Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
90,CAES,0.0,9385.82097746252,57604.923797852294
90,PHS,0.0,0.0,0.0
90,H2,0.0,6831.754784077035,928727.4521333772
91,Li-Ion,0.0,0.0,2276.2724454128565
91,CAES,0.0,6020.974857760337,50031.99954658438
91,PHS,0.0,0.0,0.0
91,H2,0.0,12217.98201257456,910308.1512101857
92,Li-Ion,0.0,1007.1488910313526,1190.2358659260728
92,CAES,0.0,5542.882688854645,43060.39914498854
92,PHS,0.0,-0.0,0.0
92,H2,0.0,12217.98201257456,891888.8502869942
93,Li-Ion,0.0,0.0,1190.2358659260728
93,CAES,0.0,6595.597482418287,34764.73917194782
93,PHS,0.0,-0.0,0.0
93,H2,0.0,12217.98201257456,873469.5493638028
94,Li-Ion,0.0,1103.7793340254373,0.0
94,CAES,0.0,4316.773777028173,29335.286035939513
94,PHS,0.0,-0.0,0.0
94,H2,0.0,12217.98201257456,855050.2484406113
95,Li-Ion,0.0,0.0,0.0
95,CAES,0.0,2464.2050430334784,26235.91449373264
95,PHS,0.0,-0.0,0.0
95,H2,0.0,12217.98201257456,836630.9475174198
96,Li-Ion,0.0,0.0,0.0
96,CAES,0.0,9385.82097746252,14430.830935432514
96,PHS,0.0,-0.0,0.0
96,H2,0.0,1190.3267357611985,834836.4624444888
97,Li-Ion,0.0,0.0,0.0
97,CAES,0.0,0.0,14430.830935432514
97,PHS,0.0,-0.0,0.0
97,H2,0.0,7157.983651275204,824045.3960686806
98,Li-Ion,0.0,0.0,0.0
98,CAES,0.0,4109.612632627349,9261.93621254088
98,PHS,0.0,-0.0,-0.0
98,H2,0.0,0.0,824045.3960686806
99,Li-Ion,0.0,0.0,0.0
99,CAES,0.0,0.0,9261.93621254088
99,PHS,0.0,-0.0,0.0
99,H2,0.0,3864.2910577055177,818219.7581054375
100,Li-Ion,0.0,0.0,-0.0
100,CAES,0.0,0.0,9261.93621254088
100,PHS,0.0,-0.0,0.0
100,H2,0.0,4733.611626196981,811083.5700748196
101,Li-Ion,0.0,0.0,0.0
101,CAES,0.0,4295.95017259796,3858.674114149203
101,PHS,0.0,0.0,0.0
101,H2,0.0,0.0,811083.5700748196
102,Li-Ion,0.0,0.0,0.0
102,CAES,0.0,0.0,3858.674114149202
102,PHS,0.0,0.0,0.0
