Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.5,205,38766.4679703647,0.0,8259.228065867785,0.0,4897.0,1396.26136,2261.60984,1603.63698,0,27912.987596232484,0,29271.21662,-23015.987596232484
GenMix_Target=0.5,206,40958.22459797404,0.0,6740.042287522381,0.0,4897.0,1400.61189,2261.3373,1636.11259,0,28410.09843549642,0,29483.23023,-23513.09843549642
GenMix_Target=0.5,207,36295.65488748249,0.0,5526.490628156411,0.0,4897.0,1567.08226,2261.10752,1657.53611,0,22430.918115638895,0,29773.95329,-17533.9181156389
GenMix_Target=0.5,208,13966.86190122819,0.0,4384.668136556609,0.0,4897.0,1725.9304,2261.0053,1679.4724,0,-1420.5999822152007,0,30335.53812,6317.599982215202
GenMix_Target=0.5,209,0.0,0.0,3469.427206921455,0.0,4897.0,2412.96366,2260.33692,1722.60162,0,-16485.703643078537,0,31248.03305,21382.703643078545
GenMix_Target=0.5,210,0.0,0.0,2399.9717911189073,0.0,4897.0,3064.46408,2260.45287,1821.7926,0,-19568.37094888109,0,34012.05229,24465.370948881093
GenMix_Target=0.5,211,0.0,0.0,2356.5211614080617,0.0,4897.0,2767.2768,2260.15026,1801.66817,0,-20347.34158859194,0,34429.95798,25244.34158859194
GenMix_Target=0.5,212,0.0,0.0,2177.068959301123,0.0,4897.0,2620.2385,2260.01423,1804.70124,0,-20033.991340698878,0,33793.01427,24930.991340698878
GenMix_Target=0.5,213,0.0,0.0,2001.3529626317977,0.0,4897.0,2368.61861,2259.30074,1747.07648,0,-19539.545957368202,0,32812.89475,24436.545957368202
GenMix_Target=0.5,214,0.0,0.0,1397.1178288747,0.0,4897.0,1943.72949,2259.23402,1792.22984,0,-19027.0917511253,0,31316.40293,23924.0917511253
GenMix_Target=0.5,215,0.0,0.0,853.3291929605,0.0,4897.0,1830.65752,2261.34279,1755.60877,0,-17818.5599170395,0,29416.49819,22715.5599170395
GenMix_Target=0.5,216,0.0,0.0,372.06717655140005,0.0,4897.0,1713.75466,2263.6986,1706.00976,0,-16501.1908534486,0,27453.72105,21398.1908534486
GenMix_Target=0.5,217,0.0,0.0,255.83714481539997,0.0,4897.0,1550.47681,2262.01318,1712.50092,0,-15355.620455184602,0,26033.44851,20252.6204551846
GenMix_Target=0.5,218,0.0,0.0,381.5940633304,0.0,4897.0,1491.19669,2260.41684,1703.2248,0,-14417.164966669603,0,25150.59736,19314.1649666696
GenMix_Target=0.5,219,0.0,0.0,533.752734323,0.0,4897.0,1452.04872,2260.97668,1669.87064,0,-13860.038965677002,0,24673.68774,18757.038965677002
GenMix_Target=0.5,220,0.0,0.0,502.81867401499403,0.0,4897.0,1442.21814,2260.41289,1661.06675,0,-13861.187185985007,0,24624.70364,18758.187185985007
GenMix_Target=0.5,221,0.0,0.0,556.0156219666296,0.0,4897.0,1595.38285,2260.20736,1698.38805,0,-14342.020428033366,0,25349.01431,19239.02042803337
GenMix_Target=0.5,222,0.0,0.0,605.6353332584677,0.0,4897.0,1775.77385,2261.25139,1703.96659,0,-16122.017036741528,0,27365.6442,21019.01703674153
GenMix_Target=0.5,223,5018.9598373325525,0.0,484.3212626689992,0.0,4897.0,2156.79574,2262.13861,1748.26259,0,-14025.901609998447,0,30593.37965,18922.901609998447
GenMix_Target=0.5,224,28862.341353749103,0.0,413.41279450810543,0.0,4897.0,2060.20904,2261.91531,1715.02041,0,8378.818168257212,0,31831.08074,-3481.8181682572076
GenMix_Target=0.5,225,40381.519873687386,0.0,246.1475311612303,0.0,4897.0,1757.00999,2261.76863,1701.39585,0,19764.544474848615,0,31480.2974,-14867.544474848617
GenMix_Target=0.5,226,38822.96429042635,0.0,86.41070451823907,0.0,4897.0,1592.51635,2261.76212,1658.94902,0,18549.23655494459,0,30770.36593,-13652.236554944591
GenMix_Target=0.5,227,36511.97868151742,0.0,33.778326357387414,0.0,4897.0,1499.99659,2262.66165,1654.50214,0,17154.741707874808,0,29705.17568,-12257.74170787481
GenMix_Target=0.5,228,35935.309344033485,0.0,86.8838359090878,0.0,4897.0,1457.14571,2262.59575,1657.90969,0,17453.973059942575,0,28842.87127,-12556.973059942573
GenMix_Target=0.5,229,37559.335397043265,0.0,95.72657839025487,0.0,4897.0,1450.17677,2261.87938,1661.73768,0,19601.451535433516,0,28324.40427,-14704.451535433522
GenMix_Target=0.5,230,40064.29621605229,0.0,177.1624540075718,0.0,4897.0,1447.30467,2262.39904,1661.52963,0,22192.606310059862,0,28317.0857,-17295.60631005986
GenMix_Target=0.5,231,35121.4355479109,0.0,478.1699242663817,0.0,4897.0,1539.88877,2262.32401,1664.61792,0,17229.718192177286,0,28733.71798,-12332.71819217728
GenMix_Target=0.5,232,13595.497548093066,0.0,1051.0302074795654,0.0,4897.0,1686.08285,2261.10597,1744.22053,0,-4262.436004427368,0,29497.37311,9159.436004427369
GenMix_Target=0.5,233,0.0,0.0,2021.8242073993133,0.0,4897.0,2283.02762,2260.13496,1762.18846,0,-17643.430502600684,0,30867.60575,22540.430502600684
GenMix_Target=0.5,234,0.0,0.0,5141.333760440422,0.0,4897.0,3009.1151,2260.18338,1850.38598,0,-16481.424109559575,0,33639.44233,21378.424109559575
GenMix_Target=0.5,235,0.0,0.0,8336.494818599924,0.0,4897.0,2848.80092,2260.8823,1862.3417,0,-13978.064591400069,0,34183.58433,18875.064591400074
