Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
179,CAES,0.0,0.0,7757.879692451693
179,PHS,24444.435520646533,0.0,370214.68583180197
179,H2,1657.5524490269015,0.0,83561.68906510528
180,Li-Ion,-0.0,0.0,-0.0
180,CAES,0.0,0.0,7757.879692451693
180,PHS,20474.931267813256,0.0,388320.82395537075
180,H2,1657.5524490269015,0.0,84661.18497385667
181,Li-Ion,-0.0,0.0,-0.0
181,CAES,0.0,0.0,7757.879692451693
181,PHS,22130.644649948863,0.0,407891.122070388
181,H2,1657.5524490269015,0.0,85760.68088260805
182,Li-Ion,-0.0,0.0,-0.0
182,CAES,0.0,0.0,7757.879692451693
182,PHS,26644.154583057523,0.0,431452.75149695075
182,H2,1657.5524490269015,0.0,86860.17679135944
183,Li-Ion,-0.0,0.0,-0.0
183,CAES,0.0,0.0,7757.879692451693
183,PHS,23239.77168352441,0.0,452003.85912013333
183,H2,1657.5524490269015,0.0,87959.67270011082
184,Li-Ion,0.0,-0.0,-0.0
184,CAES,0.0,-0.0,7757.879692451693
184,PHS,0.0,1178.2779929589342,450671.4291587819
184,H2,0.0,702.0165138179782,86901.34298512556
185,Li-Ion,0.0,-0.0,-0.0
185,CAES,0.0,-0.0,7757.879692451693
185,PHS,0.0,17370.692177906225,431028.16089308786
185,H2,0.0,702.0165138179782,85843.0132701403
186,Li-Ion,0.0,-0.0,-0.0
186,CAES,0.0,0.0,7757.879692451693
186,PHS,0.0,19002.217212773518,409539.9181373815
186,H2,0.0,702.0165138179782,84784.68355515505
187,Li-Ion,0.0,-0.0,-0.0
187,CAES,0.0,0.0,7757.879692451693
187,PHS,0.0,17111.934197547984,390189.260688344
187,H2,0.0,702.0165138179782,83726.35384016979
188,Li-Ion,0.0,0.0,-0.0
188,CAES,0.0,0.0,7757.879692451693
188,PHS,0.0,17228.015324346678,370707.33542965696
188,H2,0.0,702.0165138179782,82668.02412518453
189,Li-Ion,0.0,0.0,-0.0
189,CAES,0.0,-0.0,7757.879692451693
189,PHS,0.0,17942.38208169739,350417.5841090596
189,H2,0.0,702.0165138179782,81609.69441019927
190,Li-Ion,0.0,-0.0,-0.0
190,CAES,0.0,0.0,7757.879692451693
190,PHS,0.0,17212.65085733351,330953.0334226813
190,H2,0.0,702.0165138179782,80551.36469521401
191,Li-Ion,0.0,0.0,-0.0
191,CAES,0.0,-0.0,7757.879692451693
191,PHS,0.0,15702.457560529225,313196.2518774724
191,H2,0.0,702.0165138179782,79493.03498022875
192,Li-Ion,0.0,0.0,-0.0
192,CAES,0.0,0.0,7757.879692451693
192,PHS,0.0,13269.874119900147,298190.3042434036
192,H2,0.0,702.0165138179782,78434.7052652435
193,Li-Ion,0.0,0.0,-0.0
193,CAES,0.0,616.8026647032767,6982.091723206524
193,PHS,0.0,13083.578021900092,283395.0254872579
193,H2,0.0,702.0165138179782,77376.37555025824
194,Li-Ion,0.0,0.0,-0.0
194,CAES,0.0,0.0,6982.091723206524
194,PHS,0.0,12266.772019457698,269523.41397837445
194,H2,0.0,702.0165138179782,76318.04583527298
195,Li-Ion,0.0,0.0,-0.0
195,CAES,0.0,341.7660305684647,6552.233050434348
195,PHS,0.0,10877.981152897184,257222.28632110692
195,H2,0.0,702.0165138179782,75259.71612028772
196,Li-Ion,0.0,0.0,-0.0
196,CAES,0.0,0.0,6552.233050434348
196,PHS,0.0,10074.82986558942,245829.38477440222
196,H2,0.0,702.0165138179782,74201.38640530246
197,Li-Ion,0.0,0.0,0.0
197,CAES,0.0,0.0,6552.233050434348
197,PHS,0.0,7747.577728177925,237068.20553265142
197,H2,0.0,702.0165138179782,73143.0566903172
198,Li-Ion,0.0,-0.0,0.0
198,CAES,0.0,616.8026647032767,5776.445081189179
198,PHS,0.0,7997.865555970593,228023.993761476
198,H2,0.0,702.0165138179782,72084.72697533194
199,Li-Ion,0.0,-0.0,0.0
199,CAES,0.0,616.8026647032767,5000.6571119440105
199,PHS,0.0,5930.136463140273,221318.02832241319
199,H2,0.0,702.0165138179782,71026.39726034668
200,Li-Ion,0.0,-0.0,0.0
200,CAES,0.0,0.0,5000.6571119440105
200,PHS,23355.5369517071,0.0,241971.5080565548
200,H2,0.0,702.0165138179782,69968.06754536142
201,Li-Ion,0.0,-0.0,-0.0
201,CAES,1363.8310742168014,0.0,6084.992876522244
201,PHS,33309.20544806518,0.0,271427.0928758835
201,H2,646.8064217687806,0.0,70397.11038796131
202,Li-Ion,0.0,-0.0,-0.0
202,CAES,1053.6161733836198,0.0,6922.687309899194
202,PHS,33309.20544806518,0.0,300882.6776952122
202,H2,0.0,0.0,70397.11038796131
203,Li-Ion,0.0,-0.0,-0.0
203,CAES,79.49050257845374,0.0,6985.8875086038715
203,PHS,33309.20544806518,0.0,330338.26251454087
203,H2,0.0,0.0,70397.11038796131
204,Li-Ion,0.0,-0.0,-0.0
204,CAES,0.0,0.0,6985.8875086038715
204,PHS,32843.7922555997,0.0,359382.27889258455
204,H2,0.0,702.0165138179782,69338.78067297605
205,Li-Ion,-0.0,0.0,-0.0
205,CAES,0.0,0.0,6985.8875086038715
205,PHS,33309.20544806518,0.0,388837.86371191323
205,H2,0.0,0.0,69338.78067297605
206,Li-Ion,-0.0,0.0,-0.0
206,CAES,970.9786984603209,0.0,7757.879692451693
206,PHS,33309.20544806518,0.0,418293.4485312419
206,H2,0.0,0.0,69338.78067297605
207,Li-Ion,-0.0,0.0,-0.0
207,CAES,0.0,0.0,7757.879692451693
207,PHS,27824.611350702857,0.0,442898.96489467984
207,H2,0.0,702.0165138179782,68280.45095799079
208,Li-Ion,0.0,-0.0,-0.0
208,CAES,0.0,0.0,7757.879692451693
208,PHS,0.0,745.7418341451819,442055.6590116997
208,H2,0.0,702.0165138179782,67222.12124300553
209,Li-Ion,0.0,-0.0,-0.0
209,CAES,0.0,0.0,7757.879692451693
209,PHS,0.0,18702.15935141378,420906.7301420236
209,H2,0.0,702.0165138179782,66163.79152802027
210,Li-Ion,0.0,-0.0,-0.0
210,CAES,0.0,-0.0,7757.879692451693
210,PHS,0.0,22062.754633042554,395957.5454176371
210,H2,0.0,702.0165138179782,65105.461813035006
211,Li-Ion,0.0,0.0,-0.0
211,CAES,0.0,0.0,7757.879692451693
211,PHS,0.0,22926.15510364686,370032.0031082386
211,H2,0.0,702.0165138179782,64047.13209804974
212,Li-Ion,0.0,0.0,-0.0
212,CAES,0.0,0.0,7757.879692451693
212,PHS,0.0,22591.721280929938,344484.64799077634
212,H2,0.0,702.0165138179782,62988.802383064474
213,Li-Ion,0.0,-0.0,-0.0
213,CAES,0.0,0.0,7757.879692451693
213,PHS,0.0,22040.850127797763,319560.2334982461
213,H2,0.0,702.0165138179782,61930.47266807921
214,Li-Ion,0.0,0.0,-0.0
214,CAES,0.0,-0.0,7757.879692451693
214,PHS,0.0,21409.57243344555,295349.68561352335
214,H2,0.0,702.0165138179782,60872.14295309394
215,Li-Ion,0.0,0.0,0.0
215,CAES,0.0,0.0,7757.879692451693
215,PHS,0.0,20026.827411363207,272702.78476909315
215,H2,0.0,702.0165138179782,59813.813238108676
216,Li-Ion,0.0,-0.0,-0.0
216,CAES,0.0,0.0,7757.879692451693
216,PHS,0.0,18534.33761251074,251743.6334514181
216,H2,0.0,702.0165138179782,58755.48352312341
217,Li-Ion,0.0,-0.0,-0.0
217,CAES,0.0,0.0,7757.879692451693
217,PHS,0.0,17256.948792366624,232228.98941167432
217,H2,0.0,702.0165138179782,57697.153808138144
218,Li-Ion,0.0,-0.0,-0.0
218,CAES,0.0,0.0,7757.879692451693
218,PHS,0.0,16230.208188851624,213875.41258258425
218,H2,0.0,702.0165138179782,56638.82409315288
219,Li-Ion,0.0,-0.0,-0.0
219,CAES,0.0,0.0,7757.879692451693
219,PHS,0.0,15624.620451168927,196206.65143429046
219,H2,0.0,702.0165138179782,55580.49437816761
